"Year","Lon","Lat","County"
2020,-0.11941,51.41863,"Greater London"
2020,-2.39634,54.98423,"Northumberland"
2020,-0.62583,52.01192,"Central Bedfordshire"
2020,0.94098,52.60488,"Norfolk"
2020,-2.93082,51.97609,"Herefordshire, County of"
2020,0.5189,52.19353,"Suffolk"
2020,0.63691,52.01502,"Essex"
2020,-3.00263,51.71854,"Torfaen"
2020,-1.72685,51.03509,"Wiltshire"
2020,-0.48601,50.96513,"West Sussex"
2020,-0.52316,53.06836,"Lincolnshire"
2020,-1.3903,54.2191,"North Yorkshire"
2020,-2.47226,50.62203,"Dorset"
2020,0.1704,50.80631,"East Sussex"
2020,0.09711,52.5895,"Cambridgeshire"
2020,0.80047,50.98099,"Kent"
2020,-0.3621,52.71748,"Lincolnshire"
2020,-0.82533,51.75909,"Buckinghamshire"
2020,-1.29105,52.93552,"Derbyshire"
2020,-0.06502,51.74862,"Hertfordshire"
2020,-3.30914,51.7313,"Merthyr Tydfil"
2020,-1.73177,52.22364,"Warwickshire"
2020,-1.49275,53.84352,"Leeds"
2020,-1.49775,50.70423,"Isle of Wight"
2020,-1.98235,54.10494,"North Yorkshire"
2020,-1.12439,52.79115,"Leicestershire"
2020,-2.27386,53.78726,"Lancashire"
2020,-0.1934,51.14767,"West Sussex"
2020,-2.48803,50.70337,"Dorset"
2020,-1.97325,51.11075,"Wiltshire"
2020,-3.18422,52.88588,"Powys"
2020,-1.10601,53.94344,"York"
2020,-1.54727,53.70737,"Wakefield"
2020,0.03721,51.01248,"East Sussex"
2020,-1.87876,53.32789,"Derbyshire"
2020,-0.46953,52.7119,"Lincolnshire"
2020,-2.35313,54.51757,"Cumbria"
2020,-0.82015,51.39659,"Wokingham"
2020,-2.1845,52.28609,"Worcestershire"
2020,-0.87545,52.012,"Buckinghamshire"
2020,-0.00698,50.89269,"East Sussex"
2020,-0.30767,52.96743,"Lincolnshire"
2020,-2.80374,52.29313,"Herefordshire, County of"
2020,-1.74384,54.58576,"County Durham"
2020,-0.97579,52.47371,"Leicestershire"
2020,-0.55108,52.44541,"Northamptonshire"
2020,0.3106,50.81199,"East Sussex"
2020,-1.43522,53.5275,"Barnsley"
2020,0.00792,51.3394,"Greater London"
2020,-2.14405,53.94338,"North Yorkshire"
2020,-1.14347,51.27999,"Hampshire"
2020,-0.66985,52.2055,"Northamptonshire"
2020,-2.03889,52.99015,"Staffordshire"
2020,-0.89837,53.33617,"Nottinghamshire"
2020,-0.53761,53.23141,"Lincolnshire"
2020,-2.73269,53.55549,"Lancashire"
2020,-2.65775,51.95961,"Herefordshire, County of"
2020,-0.23473,53.26926,"Lincolnshire"
2020,-3.67781,50.31959,"Devon"
2020,0.27494,52.21184,"Cambridgeshire"
2020,0.1353,52.17154,"Cambridgeshire"
2020,-1.05411,51.00414,"Hampshire"
2020,-2.94321,52.40172,"Shropshire"
2020,-1.41151,51.15832,"Hampshire"
2020,-0.56429,52.74373,"Rutland"
2020,-4.87834,51.79074,"Pembrokeshire"
2020,-0.29123,50.9869,"West Sussex"
2020,-0.26644,51.12947,"West Sussex"
2020,1.07762,52.71513,"Norfolk"
2020,-1.10209,51.22739,"Hampshire"
2020,-0.43119,52.95518,"Lincolnshire"
2020,1.01756,52.8546,"Norfolk"
2020,-1.12527,51.02407,"Hampshire"
2020,-1.37198,54.07209,"North Yorkshire"
2020,-3.41469,50.94577,"Devon"
2020,-0.86471,51.21628,"Hampshire"
2020,-3.34945,52.22702,"Powys"
2020,-0.30229,53.47095,"Lincolnshire"
2020,-2.47349,52.83783,"Shropshire"
2020,-1.38168,53.53971,"Barnsley"
2020,-2.10156,55.503,"Northumberland"
2020,-1.98831,51.92871,"Gloucestershire"
2020,-1.96562,53.47989,"Derbyshire"
2020,0.96098,52.05899,"Suffolk"
2020,-1.74607,50.78127,"Hampshire"
2020,0.11672,52.22217,"Cambridgeshire"
2020,0.87118,52.43023,"Norfolk"
2020,-2.56513,52.64839,"Shropshire"
2020,-2.06149,53.70041,"Calderdale"
2020,-1.23696,52.65817,"Leicestershire"
2020,-1.51193,53.03225,"Derbyshire"
2020,-3.45794,50.61102,"Devon"
2020,-3.57912,51.21434,"Somerset"
2020,-1.75539,50.95622,"Hampshire"
2020,-2.04463,53.53955,"Oldham"
2020,-2.19494,52.40922,"Worcestershire"
2020,-0.47587,53.60392,"North Lincolnshire"
2020,-1.72542,53.4683,"Sheffield"
2020,-2.07563,52.79199,"Staffordshire"
2020,-3.49826,51.72182,"Rhondda Cynon Taf"
2020,-0.82961,51.73627,"Buckinghamshire"
2020,-2.1396,53.48193,"Tameside"
2020,-1.53721,53.59001,"Barnsley"
2020,0.01259,51.64589,"Essex"
2020,-1.18757,54.40002,"North Yorkshire"
2020,-1.17631,52.53191,"Leicestershire"
2020,-1.45932,52.54818,"Warwickshire"
2020,-0.76471,52.89673,"Leicestershire"
2020,-1.78224,51.47452,"Wiltshire"
2020,1.60672,52.70372,"Norfolk"
2020,-1.04587,53.49328,"Doncaster"
2020,-0.29782,51.91384,"Hertfordshire"
2020,-0.62418,51.94055,"Central Bedfordshire"
2020,-0.94908,51.83153,"Buckinghamshire"
2020,-0.87024,52.78865,"Leicestershire"
2020,0.63763,52.18811,"Suffolk"
2020,-2.59628,53.03092,"Cheshire East"
2020,-1.80397,52.50163,"Birmingham"
2020,-1.21879,51.13899,"Hampshire"
2020,-0.96117,53.54043,"Doncaster"
2020,-2.01814,51.63964,"Wiltshire"
2020,0.10961,50.98699,"East Sussex"
2020,-1.29665,51.37326,"West Berkshire"
2020,-1.62109,54.45161,"North Yorkshire"
2020,-0.50904,53.3846,"Lincolnshire"
2020,-2.57103,50.72652,"Dorset"
2020,-2.26385,51.60343,"Gloucestershire"
2020,-0.42958,54.28641,"North Yorkshire"
2020,-1.83472,54.57054,"County Durham"
2020,-0.35375,52.59416,"Peterborough"
2020,-0.36082,52.77806,"Lincolnshire"
2020,-0.03781,52.37941,"Cambridgeshire"
2020,-1.556,53.87694,"Leeds"
2020,-0.18404,52.39364,"Cambridgeshire"
2020,-1.11829,51.76726,"Oxfordshire"
2020,-2.17542,50.62968,"Dorset"
2020,-2.15695,53.34013,"Stockport"
2020,-0.39849,53.98832,"East Riding of Yorkshire"
2020,0.29725,52.40851,"Cambridgeshire"
2020,-1.17301,52.05926,"Northamptonshire"
2020,-1.08642,53.70725,"North Yorkshire"
2020,-0.33867,51.63544,"Hertfordshire"
2020,-4.10311,50.80653,"Devon"
2020,-0.97372,51.04205,"Hampshire"
2020,-2.65925,54.46765,"Cumbria"
2020,0.20351,52.67453,"Norfolk"
2020,-1.747,54.20444,"North Yorkshire"
2020,-2.7455,54.67681,"Cumbria"
2020,0.64976,52.05938,"Essex"
2020,-0.27515,52.90892,"Lincolnshire"
2020,-0.06707,53.50098,"Lincolnshire"
2020,-2.04722,52.73203,"Staffordshire"
2020,-2.51551,51.91873,"Herefordshire, County of"
2020,-0.73695,51.99717,"Milton Keynes"
2020,-0.69369,50.88403,"West Sussex"
2020,-2.46102,53.32245,"Cheshire East"
2020,-3.50787,52.85486,"Gwynedd"
2020,-1.45468,51.04752,"Hampshire"
2020,0.69521,51.91699,"Essex"
2020,-1.65897,50.74509,"Hampshire"
2020,0.34858,52.24757,"Cambridgeshire"
2020,-1.22948,52.57216,"Leicestershire"
2020,0.2078,51.60714,"Greater London"
2020,-0.35274,51.71099,"Hertfordshire"
2020,-1.28533,53.30806,"Derbyshire"
2020,-1.64874,51.2992,"Wiltshire"
2020,-0.43516,52.4647,"Northamptonshire"
2020,-0.54887,52.63992,"Rutland"
2020,-0.00179,52.23036,"Cambridgeshire"
2020,-1.7037,54.18385,"North Yorkshire"
2020,-1.00124,52.2416,"Northamptonshire"
2020,-2.54007,55.21452,"Northumberland"
2020,-2.40991,52.01961,"Herefordshire, County of"
2020,-1.30392,51.76803,"Oxfordshire"
2020,-2.54443,54.15404,"North Yorkshire"
2020,-1.67314,55.06355,"Newcastle upon Tyne"
2020,-2.6762,53.77977,"Lancashire"
2020,-0.61987,52.81686,"Lincolnshire"
2020,-0.27741,53.52647,"Lincolnshire"
2020,-0.65038,51.52084,"Slough"
2020,-2.03482,53.76266,"Calderdale"
2020,-0.07736,52.58952,"Peterborough"
2020,-0.51117,52.94395,"Lincolnshire"
2020,-2.45365,53.95716,"Lancashire"
2020,-1.40167,53.53591,"Barnsley"
2020,-2.1194,52.01088,"Gloucestershire"
2020,0.40564,52.43354,"Cambridgeshire"
2020,-1.98771,51.59495,"Wiltshire"
2020,-1.71857,53.74949,"Kirklees"
2020,-1.64952,54.36163,"North Yorkshire"
2020,-3.43701,51.71446,"Rhondda Cynon Taf"
2020,-1.39589,53.548,"Barnsley"
2020,-1.41535,51.77071,"Oxfordshire"
2020,-1.39035,52.50241,"Warwickshire"
2020,-0.98814,53.42422,"Nottinghamshire"
2020,1.2348,52.5834,"Norfolk"
2020,-1.3415,53.96727,"North Yorkshire"
2020,-0.7712,53.42382,"Lincolnshire"
2020,-0.70995,53.39545,"Lincolnshire"
2020,-1.40348,53.60903,"Wakefield"
2020,-0.08364,51.35739,"Greater London"
2020,-1.17717,52.67767,"Leicester"
2020,-2.27657,51.65276,"Gloucestershire"
2020,-2.34861,53.01317,"Staffordshire"
2020,-0.40469,53.25301,"Lincolnshire"
2020,-0.45096,50.89643,"West Sussex"
2020,0.08808,52.07797,"Cambridgeshire"
2020,-1.17108,52.62642,"Leicester"
2020,-3.89218,51.89536,"Carmarthenshire"
2020,-0.12604,52.48407,"Cambridgeshire"
2020,0.45004,51.09251,"Kent"
2020,-1.23826,52.63863,"Leicestershire"
2020,-2.23095,51.19395,"Wiltshire"
2020,-2.26461,51.92399,"Gloucestershire"
2020,-1.58401,51.45412,"Wiltshire"
2020,-2.23758,57.29509,"Aberdeenshire"
2020,1.1802,52.77945,"Norfolk"
2020,-1.42435,52.23666,"Warwickshire"
2020,-2.74525,54.95382,"Cumbria"
2020,-2.09337,51.34918,"Wiltshire"
2020,-2.20865,54.11374,"North Yorkshire"
2020,-0.99843,53.74374,"North Yorkshire"
2020,-2.70983,53.23169,"Cheshire West and Chester"
2020,-0.23693,51.75266,"Hertfordshire"
2020,0.03912,51.8302,"Hertfordshire"
2020,-0.84138,51.28027,"Hampshire"
2020,-1.4528,52.98029,"Derbyshire"
2020,-0.02408,51.40794,"Greater London"
2020,-1.47535,53.93438,"North Yorkshire"
2020,-1.86496,51.48663,"Wiltshire"
2020,-1.01719,53.55014,"Doncaster"
2020,-1.96368,55.50699,"Northumberland"
2020,-2.42511,52.07901,"Herefordshire, County of"
2020,-1.00185,51.71758,"Oxfordshire"
2020,-0.84085,52.53519,"Leicestershire"
2020,-3.38449,52.31419,"Powys"
2020,-0.38562,52.90032,"Lincolnshire"
2020,-1.67733,53.66015,"Kirklees"
2020,-2.17579,51.44195,"Wiltshire"
2020,-0.56627,51.98623,"Central Bedfordshire"
2020,-1.03648,53.0232,"Nottinghamshire"
2020,-2.0376,52.83616,"Staffordshire"
2020,-1.30678,53.2277,"Derbyshire"
2020,-1.57613,53.9147,"North Yorkshire"
2020,-1.45559,54.86776,"Sunderland"
2020,-1.38242,52.47245,"Warwickshire"
2020,-1.93464,52.03237,"Worcestershire"
2020,-2.00689,51.98323,"Gloucestershire"
2020,-1.80666,51.74614,"Gloucestershire"
2020,0.19193,52.06219,"Essex"
2020,-1.36239,54.53027,"Stockton-on-Tees"
2020,-1.81904,54.34068,"North Yorkshire"
2020,1.28605,51.98165,"Suffolk"
2020,-1.39149,53.32187,"Sheffield"
2020,-1.80484,53.93379,"Bradford"
2020,0.17048,51.75529,"Essex"
2020,-1.37158,51.31111,"Hampshire"
2020,-0.37552,52.32227,"Cambridgeshire"
2020,-2.48978,53.29924,"Cheshire East"
2020,-2.61876,52.5245,"Shropshire"
2020,-2.3599,54.04249,"North Yorkshire"
2020,-1.86593,52.60786,"Staffordshire"
2020,0.81144,51.05943,"Kent"
2020,-0.76036,52.33148,"Northamptonshire"
2020,-1.2026,52.19001,"Northamptonshire"
2020,-1.29366,52.64816,"Leicestershire"
2020,-1.43646,51.69167,"Oxfordshire"
2020,-1.25947,52.69836,"Leicestershire"
2020,-1.82838,53.95582,"North Yorkshire"
2020,-1.39593,54.44303,"North Yorkshire"
2020,-1.50389,51.23559,"Hampshire"
2020,-0.05067,53.70691,"East Riding of Yorkshire"
2020,-2.61832,51.40897,"Bristol, City of"
2020,-1.68682,53.88447,"Leeds"
2020,0.37833,52.6982,"Norfolk"
2020,-0.50436,53.22321,"Lincolnshire"
2020,-1.46362,52.90386,"Derby"
2020,-1.26305,52.10644,"Oxfordshire"
2020,0.52438,52.13882,"Suffolk"
2020,-1.80227,52.88457,"Staffordshire"
2020,-0.73231,52.67724,"Rutland"
2020,-0.60256,52.11756,"Milton Keynes"
2020,-0.35653,53.88033,"East Riding of Yorkshire"
2020,-0.71183,52.13534,"Milton Keynes"
2020,-1.79588,53.3632,"Derbyshire"
2020,-2.2923,50.88883,"Dorset"
2020,-0.80976,54.02609,"North Yorkshire"
2020,-2.88379,52.41749,"Shropshire"
2020,-2.4928,53.93237,"Lancashire"
2020,0.00509,50.90286,"East Sussex"
2020,-1.8966,53.98791,"North Yorkshire"
2020,0.47142,51.6499,"Essex"
2020,-1.39376,53.5854,"Barnsley"
2020,0.125,53.01812,"Lincolnshire"
2020,-1.29195,52.21372,"Warwickshire"
2020,-1.86723,54.68629,"County Durham"
2020,-2.06659,51.73857,"Gloucestershire"
2020,-1.99638,53.79352,"Calderdale"
2020,-2.22467,51.73865,"Gloucestershire"
2020,-2.96173,52.4834,"Shropshire"
2020,-0.36067,54.08288,"East Riding of Yorkshire"
2020,-0.37751,52.49689,"Northamptonshire"
2020,-0.72098,52.7693,"Leicestershire"
2020,-0.10586,51.8202,"Hertfordshire"
2020,-2.10823,53.10912,"Staffordshire"
2020,-2.54175,52.30889,"Worcestershire"
2020,-0.66774,52.60659,"Rutland"
2020,-1.38403,52.46934,"Warwickshire"
2020,-1.76546,53.56287,"Kirklees"
2020,0.50638,51.23773,"Kent"
2020,-4.35764,50.76266,"Devon"
2020,-2.2071,51.79579,"Gloucestershire"
2020,-2.20453,51.58499,"Wiltshire"
2020,-1.67241,51.87968,"Gloucestershire"
2020,0.31969,51.76118,"Essex"
2020,-2.18708,52.83306,"Staffordshire"
2020,-1.90557,52.1371,"Worcestershire"
2020,-0.94457,51.11409,"Hampshire"
2020,-1.71243,53.61331,"Kirklees"
2020,-1.1523,53.65451,"North Yorkshire"
2020,-1.70731,53.57293,"Kirklees"
2020,-1.32226,52.36659,"Warwickshire"
2020,-1.29553,51.94545,"Oxfordshire"
2020,-2.01226,54.02599,"North Yorkshire"
2020,-3.2134,55.02646,"Dumfries and Galloway"
2020,-3.15904,52.19243,"Powys"
2020,-0.98848,54.4284,"North Yorkshire"
2020,0.0545,50.97005,"East Sussex"
2020,0.39851,52.19759,"Cambridgeshire"
2020,-1.89988,52.83095,"Staffordshire"
2020,0.62253,51.20616,"Kent"
2020,0.01884,50.7965,"East Sussex"
2020,-0.74771,53.20373,"Nottinghamshire"
2020,-2.99852,52.32318,"Herefordshire, County of"
2020,-2.37169,55.45088,"Scottish Borders"
2020,-1.51712,51.64383,"Oxfordshire"
2020,-1.17114,51.28145,"Hampshire"
2020,-1.06608,51.96147,"Buckinghamshire"
2020,0.61394,52.33475,"Suffolk"
2020,-1.10144,51.39082,"West Berkshire"
2020,-1.71661,52.40289,"Solihull"
2020,-0.85774,53.18132,"Nottinghamshire"
2020,-1.17889,52.74326,"Leicestershire"
2020,-0.61634,53.21797,"Lincolnshire"
2020,0.58388,52.81883,"Norfolk"
2020,-0.14076,51.37155,"Greater London"
2020,-1.50257,54.98722,"South Tyneside"
2020,-1.13947,52.97551,"Nottingham"
2020,0.04344,51.18115,"Surrey"
2020,-4.51101,52.01482,"Carmarthenshire"
2020,-0.98005,52.28114,"Northamptonshire"
2020,-1.35965,54.84808,"County Durham"
2020,-0.69138,51.53008,"Buckinghamshire"
2020,1.2763,51.36728,"Kent"
2020,-2.0164,53.35156,"Cheshire East"
2020,-1.94288,53.78586,"Calderdale"
2020,-0.39884,52.31711,"Cambridgeshire"
2020,-1.5645,53.99491,"North Yorkshire"
2020,0.01093,53.39351,"Lincolnshire"
2020,-0.58526,52.03817,"Central Bedfordshire"
2020,-1.36472,51.78768,"Oxfordshire"
2020,-1.53199,52.60141,"Leicestershire"
2020,-1.3131,51.63454,"Oxfordshire"
2020,-1.93391,52.30051,"Worcestershire"
2020,-0.46894,52.4031,"Northamptonshire"
2020,-0.60423,51.96916,"Central Bedfordshire"
2020,-2.49246,51.84608,"Gloucestershire"
2020,-3.91795,52.91044,"Gwynedd"
2020,-0.90435,52.78293,"Leicestershire"
2020,-2.56936,54.65142,"Cumbria"
2020,1.04281,52.83404,"Norfolk"
2020,-0.19905,52.26796,"Cambridgeshire"
2020,-1.30773,53.46264,"Rotherham"
2020,-1.89489,54.65603,"County Durham"
2020,-0.39812,53.02159,"Lincolnshire"
2020,-0.80857,53.15641,"Nottinghamshire"
2020,0.02722,51.27321,"Surrey"
2020,-0.66704,51.45132,"Bracknell Forest"
2020,-0.97397,51.78621,"Buckinghamshire"
2020,-2.02752,51.92008,"Gloucestershire"
2020,-1.52395,54.6115,"County Durham"
2020,-0.43647,52.78028,"Lincolnshire"
2020,-1.3311,54.0527,"North Yorkshire"
2020,-1.31931,51.47396,"West Berkshire"
2020,-0.93341,53.95567,"York"
2020,-0.559,52.303,"Northamptonshire"
2020,-2.2128,53.19538,"Cheshire East"
2020,-0.69533,52.66305,"Rutland"
2020,-0.81261,51.83282,"Buckinghamshire"
2020,-0.3184,51.51866,"Greater London"
2020,-0.15704,51.4238,"Greater London"
2020,-2.727,52.18019,"Herefordshire, County of"
2020,-2.08162,53.64381,"Rochdale"
2020,0.15611,51.93935,"Essex"
2020,-0.26232,52.95661,"Lincolnshire"
2020,-1.48979,53.60662,"Wakefield"
2020,-0.97771,51.84816,"Buckinghamshire"
2020,-1.03354,52.05327,"Buckinghamshire"
2020,-0.75436,53.36007,"Lincolnshire"
2020,-2.38696,50.87137,"Dorset"
2020,-1.70161,52.72613,"Staffordshire"
2020,0.86342,52.68643,"Norfolk"
2020,-0.66602,53.02452,"Lincolnshire"
2020,-1.32831,53.4993,"Rotherham"
2020,0.77145,52.26816,"Suffolk"
2020,-1.76737,53.56709,"Kirklees"
2020,0.09873,51.97882,"Essex"
2020,-0.61403,53.25528,"Lincolnshire"
2020,-2.31291,51.18403,"Somerset"
2020,-0.40782,51.76806,"Hertfordshire"
2020,0.01109,52.63672,"Cambridgeshire"
2020,0.44626,51.02695,"East Sussex"
2020,-1.00932,51.36661,"West Berkshire"
2020,-0.23914,54.0553,"East Riding of Yorkshire"
2020,0.19023,51.08057,"East Sussex"
2020,-2.76072,55.83685,"Scottish Borders"
2020,-1.00188,52.94295,"Nottinghamshire"
2020,-3.14186,50.92557,"Somerset"
2020,-2.05771,51.13559,"Wiltshire"
2020,-1.4763,53.49336,"Barnsley"
2020,0.66743,52.1197,"Suffolk"
2020,-1.94444,53.7616,"Calderdale"
2020,-1.38829,53.90255,"Leeds"
2020,-0.80357,54.35576,"North Yorkshire"
2020,-2.03388,54.09614,"North Yorkshire"
2020,-0.20167,52.75908,"Lincolnshire"
2020,-0.69182,52.82695,"Lincolnshire"
2020,0.07709,52.15817,"Cambridgeshire"
2020,-2.02259,51.3856,"Wiltshire"
2020,-1.80596,52.7266,"Staffordshire"
2020,-1.85,53.10194,"Staffordshire"
2020,-1.65626,53.26428,"Derbyshire"
2020,-0.74261,51.08983,"Surrey"
2020,-2.57494,55.47803,"Scottish Borders"
2020,-0.33795,51.43023,"Greater London"
2020,0.02658,52.25008,"Cambridgeshire"
2020,-1.7369,51.78282,"Gloucestershire"
2020,0.05842,52.7216,"Cambridgeshire"
2020,-0.06024,52.36335,"Cambridgeshire"
2020,-1.25079,54.29462,"North Yorkshire"
2020,-1.31448,51.62588,"Oxfordshire"
2020,-2.93648,53.27214,"Cheshire West and Chester"
2020,0.40259,51.94931,"Essex"
2020,-1.5434,51.97339,"Oxfordshire"
2020,-2.48526,51.27691,"Bath and North East Somerset"
2020,-0.96539,52.41354,"Northamptonshire"
2020,0.52723,51.85628,"Essex"
2020,-0.85513,51.75296,"Buckinghamshire"
2020,-2.7316,52.90857,"Shropshire"
2020,-3.37182,50.89527,"Devon"
2020,-1.13576,53.5041,"Doncaster"
2020,-0.99738,52.26936,"Northamptonshire"
2020,-2.56436,52.41736,"Shropshire"
2020,-2.13339,52.66384,"Staffordshire"
2020,-1.31805,51.14546,"Hampshire"
2020,-3.77397,51.74031,"Neath Port Talbot"
2020,-0.8937,52.7669,"Leicestershire"
2020,-1.09946,53.56459,"Doncaster"
2020,0.11886,52.72254,"Cambridgeshire"
2020,-1.46255,55.05963,"North Tyneside"
2020,-2.39442,53.47258,"Salford"
2020,-0.29029,52.38554,"Cambridgeshire"
2020,-0.01147,52.0998,"Cambridgeshire"
2020,-1.38014,53.82714,"Leeds"
2020,-1.05005,52.86131,"Nottinghamshire"
2020,-1.36095,53.6091,"Wakefield"
2020,-2.65356,52.44836,"Shropshire"
2020,-0.36923,52.39079,"Cambridgeshire"
2020,-0.47506,52.18344,"Bedford"
2020,-1.14168,53.22895,"Nottinghamshire"
2020,-1.00925,53.66104,"East Riding of Yorkshire"
2020,-0.24473,51.45142,"Greater London"
2020,-0.14234,53.16995,"Lincolnshire"
2020,-0.82606,52.23403,"Northamptonshire"
2020,-1.81799,51.77265,"Gloucestershire"
2020,-2.63734,51.10333,"Somerset"
2020,-0.59288,51.83685,"Buckinghamshire"
2020,-2.07412,53.79062,"Calderdale"
2020,0.42551,52.57233,"Norfolk"
2020,0.10814,52.45799,"Cambridgeshire"
2020,0.1653,51.43683,"Greater London"
2020,-0.18553,53.11308,"Lincolnshire"
2020,-2.22505,53.07824,"Stoke-on-Trent"
2020,-0.25863,53.04997,"Lincolnshire"
2020,-0.62289,52.33442,"Northamptonshire"
2020,-3.14015,52.26308,"Powys"
2020,0.4724,52.67951,"Norfolk"
2020,-1.06715,53.70156,"East Riding of Yorkshire"
2020,-2.40579,54.1037,"North Yorkshire"
2020,-2.42836,54.0184,"Lancashire"
2020,-1.766,54.67361,"County Durham"
2020,-0.56209,54.4243,"North Yorkshire"
2020,-1.74394,54.51564,"County Durham"
2020,-1.80651,52.24194,"Warwickshire"
2020,-3.00091,51.27248,"Somerset"
2020,-1.38612,52.3933,"Warwickshire"
2020,-2.30475,51.82026,"Gloucestershire"
2020,-4.28827,51.94182,"Carmarthenshire"
2020,-0.13976,53.10429,"Lincolnshire"
2020,-0.94189,53.55601,"Doncaster"
2020,-2.95704,54.31796,"Cumbria"
2020,-0.00636,51.65333,"Essex"
2020,-2.78849,55.785,"Scottish Borders"
2020,-2.10185,52.73869,"Staffordshire"
2020,-1.17629,53.72158,"North Yorkshire"
2020,1.03514,52.39415,"Norfolk"
2020,-0.31756,51.0404,"West Sussex"
2020,-1.89748,53.15161,"Staffordshire"
2020,-2.3956,51.48672,"South Gloucestershire"
2020,-2.18994,53.10097,"Staffordshire"
2020,-1.35968,53.62512,"Wakefield"
2020,-2.21051,51.82441,"Gloucestershire"
2020,-1.27271,54.54268,"Middlesbrough"
2020,0.09331,51.47415,"Greater London"
2020,-1.36313,51.70285,"Oxfordshire"
2020,-0.66672,53.69695,"North Lincolnshire"
2020,0.67355,51.56601,"Southend-on-Sea"
2020,-2.81261,54.24104,"Cumbria"
2020,-0.69984,53.23595,"Nottinghamshire"
2020,-1.30513,53.063,"Nottinghamshire"
2020,-0.61329,52.17296,"Bedford"
2020,-1.69892,52.41309,"Solihull"
2020,-0.92901,51.6208,"Buckinghamshire"
2020,-3.59822,56.06795,"Fife"
2020,-1.27085,53.49945,"Doncaster"
2020,-1.42778,51.52978,"West Berkshire"
2020,-2.23868,52.5336,"Staffordshire"
2020,-1.46194,55.02147,"North Tyneside"
2020,-1.67635,54.54397,"Darlington"
2020,0.68682,51.83994,"Essex"
2020,-3.1643,51.71614,"Blaenau Gwent"
2020,-1.12641,51.5761,"Oxfordshire"
2020,-1.98906,52.93423,"Staffordshire"
2020,0.51172,52.85412,"Norfolk"
2020,-1.24201,50.9878,"Hampshire"
2020,-1.40022,52.81995,"Leicestershire"
2020,-1.3146,53.84415,"North Yorkshire"
2020,-0.45777,53.05567,"Lincolnshire"
2020,-1.41719,51.46752,"West Berkshire"
2020,-1.10409,53.13657,"Nottinghamshire"
2020,-2.87095,50.95129,"Somerset"
2020,-0.87574,52.67092,"Leicestershire"
2020,-1.98546,51.39857,"Wiltshire"
2020,0.00961,51.16096,"Surrey"
2020,-0.91476,51.68715,"Oxfordshire"
2020,-0.71039,51.79677,"Buckinghamshire"
2020,-2.38295,51.08707,"Somerset"
2020,-1.73153,52.84892,"Staffordshire"
2020,-0.89091,51.8036,"Buckinghamshire"
2020,0.06182,50.92362,"East Sussex"
2020,-3.01844,53.30686,"Wirral"
2020,-1.48107,54.04998,"North Yorkshire"
2020,-1.22246,52.77996,"Leicestershire"
2020,-0.69283,51.31069,"Surrey"
2020,-1.75493,54.37442,"North Yorkshire"
2020,-2.13514,51.69239,"Gloucestershire"
2020,-1.54476,51.94479,"Oxfordshire"
2020,-1.49876,54.90008,"Sunderland"
2020,-1.11414,53.57401,"Doncaster"
2020,0.16595,53.2623,"Lincolnshire"
2020,-1.46709,54.92653,"Sunderland"
2020,-0.56082,51.48942,"Windsor and Maidenhead"
2020,0.01097,50.79352,"East Sussex"
2020,-4.03176,51.72639,"Swansea"
2020,0.55739,51.06085,"Kent"
2020,-0.77326,53.52194,"North Lincolnshire"
2020,0.36943,52.35435,"Cambridgeshire"
2020,-0.71237,51.83691,"Hertfordshire"
2020,0.07409,50.83949,"East Sussex"
2020,0.21996,51.47182,"Kent"
2020,-1.80267,50.7557,"Bournemouth, Christchurch and Po"
2020,-0.18421,51.35574,"Greater London"
2020,-3.13441,54.23525,"Cumbria"
2020,-1.35465,52.30709,"Warwickshire"
2020,0.02277,52.48072,"Cambridgeshire"
2020,-2.26367,50.74634,"Dorset"
2020,-3.11291,52.18507,"Powys"
2020,-0.13578,53.18904,"Lincolnshire"
2020,-1.11715,52.56538,"Leicestershire"
2020,0.0312,53.7285,"East Riding of Yorkshire"
2020,0.09226,53.00699,"Lincolnshire"
2020,-0.93927,52.48054,"Leicestershire"
2020,0.99284,52.88587,"Norfolk"
2020,0.16779,53.24164,"Lincolnshire"
2020,-2.43615,54.34174,"Cumbria"
2020,-0.07821,51.20313,"Surrey"
2020,-0.68373,52.49414,"Northamptonshire"
2020,-3.05979,54.22477,"Cumbria"
2020,-1.88214,52.02378,"Gloucestershire"
